video_title,video_id,comment_id,comment_date,updated_date,commenter_url,commenter_name,like_count,top_level_comment_num,top_level_comment,comment_reply
"""First Presidential Debate""",855Am6ovK7s,z12tsf15hyzyvboqd04cczhhvsaezxbru1c.1477172680713758,2016-10-22T21:44:40.000Z,2016-10-22T21:44:40.000Z,http://www.youtube.com/channel/UCyu80Dj2Pxk1JdLCF2uJpJQ,Catbird Skylark,0, - , - ,"Uh, no, it's a fact. I may be more observant than you are. I have studied 
the debates, especially the first one."
"""First Presidential Debate""",855Am6ovK7s,z13axr0resbogroba04cdfvz3pfky5cxkp00k,2016-11-02T22:59:34.000Z,2016-11-02T22:59:34.000Z,http://www.youtube.com/channel/UCrW38syl6ws_4iPAvbyrfDw,Dragontooth150,0,94,"HEY TRUMP SUPPORTERS! Yes, you! I want you to give me some reasons to vote 
for Trump. Valid reasons, not just ""Hillary deleted some emails! She is so 
evil!"". I'm a complete democrat, but let's see you try. Don't worry, I 
won't change my views, I just like a good argument that involves Trump. 
Come on, let's hear why Hillary isn't as good as Trump!﻿", - 
"""First Presidential Debate""",855Am6ovK7s,z13axr0resbogroba04cdfvz3pfky5cxkp00k.1478656303655405,2016-11-09T01:51:43.000Z,2016-11-09T01:51:43.000Z,http://www.youtube.com/channel/UCrW38syl6ws_4iPAvbyrfDw,Dragontooth150,0, - , - ,"Clayton, let me make a point: Trump hasn't been paying HIS taxes. How well 
do you think he'll manage ours? Also, those people coming into our country 
can't get anywhere else! Do we really want to kick them out, to let them 
either die on a boat or never find a home? Plus, do we really need money 
from our allies to help them? Aren't our countries friends? Is money from 
other countries necessary?"
"""First Presidential Debate""",855Am6ovK7s,z13axr0resbogroba04cdfvz3pfky5cxkp00k.1478655814181425,2016-11-09T01:43:34.000Z,2016-11-09T01:43:34.000Z,http://www.youtube.com/channel/UCrW38syl6ws_4iPAvbyrfDw,Dragontooth150,0, - , - ,"Spencer Tucker, our army is already one of the most powerful in the world! 
Do we really need more?"
"""First Presidential Debate""",855Am6ovK7s,z13axr0resbogroba04cdfvz3pfky5cxkp00k.1478237883004247,2016-11-04T05:38:03.000Z,2016-11-04T05:38:03.000Z,http://www.youtube.com/channel/UCNPWXVzkzocaElbFPtTQk8w,The Great Western Trendkill,0, - , - ,"why not watch videos on youtube of smarter guys than you and me? oh, you 
dont want to get informed... ok. its not just about hillary. its anti 
democrats"
"""First Presidential Debate""",855Am6ovK7s,z13axr0resbogroba04cdfvz3pfky5cxkp00k.1478202965887127,2016-11-03T19:56:05.000Z,2016-11-03T19:56:05.000Z,http://www.youtube.com/channel/UCwcCEp8fMsaJ-3Jxwq2j53Q,clayton higgs,0, - , - ,"Dragontooth150 Hilary has a net worth of $30 million, trust me, she has 
more than one person needs, just like Trump. But onto the facts - trump 
wants an amendment to limit the Congress on the length of their terms. He 
also wants an open medicinal market, so if American companies are charging 
too much we can get it from different places, which will make medicines 
more affordable and competitive here in the states. His tax reform will 
reduce taxes on the middle class along with tax on businesses. He wants to 
either pull our military bases out of other countries or start charging 
money for our protection, which is good because we don't need to be 
involved in unneeded conflicts or wars. Also people like who me who don't 
have Obamacare insurance, our insurance has worsened for example Aetna now 
has a huge deductible before they help you out. By repealing Obamacare 
companies like Aetna will get their customers back and it can go back to 
the days of no deductibles because the healthcare provider can now afford 
it and because of the increased competition in health insurance. And with 
stricter regulations on who we bring in to this country, there's less 
workers competing for the same job. so to find someone to do a job they'll 
have to pay more to employees because we've limited who can come here and 
compete for jobs in our market."
"""First Presidential Debate""",855Am6ovK7s,z13axr0resbogroba04cdfvz3pfky5cxkp00k.1478136033978994,2016-11-03T01:20:33.000Z,2016-11-03T01:21:04.000Z,http://www.youtube.com/channel/UCkSh_3OUR4uOI_XBEif4mPg,Spencer Tucker,0, - , - ,"Dragontooth150 I respect your stand on politics and I would consider myself 
a trump supporter, I feel like he will have good control over our army and 
use it at the right time. He will also create jobs."
"""First Presidential Debate""",855Am6ovK7s,z12kwxnydtygf5iip04cdncpuzmcy5roihs,2016-11-12T07:38:56.000Z,2016-11-12T07:38:56.000Z,http://www.youtube.com/channel/UCIV4B3KXQFSKx78T4KzfrPw,Luna._. Reaper,0,95,I vote for Hilary Clinton 🇺🇸﻿, - 
"""First Presidential Debate""",855Am6ovK7s,z12kwxnydtygf5iip04cdncpuzmcy5roihs.1479090871507766,2016-11-14T02:34:31.000Z,2016-11-14T02:34:31.000Z,http://www.youtube.com/channel/UCcmv_s8ciitcgB4PXFNI0xQ,Childhood Obesity & Soda,0, - , - ,"She lost, lol."
"""First Presidential Debate""",855Am6ovK7s,z13gffhwfyvlyb1uu23zi33y4nuszn5vv,2016-11-07T07:25:17.000Z,2016-11-07T07:25:17.000Z,http://www.youtube.com/channel/UCrx9sfM7tZrSa1V2nfh1FCw,Алексей Кошкин,0,96,"Americans if President Clinton, it will be a war in the world, she was sick 
in the head, in Ukraine now there is a war, thanks to America its power in 
Ukraine war gave Obama, Russia is not the aggressor, it is not not attack 
anyone, it's all Obama does that the circle is a war, make the right 
choice, only Trump will be peace in the world﻿", - 
"""First Presidential Debate""",855Am6ovK7s,z13gffhwfyvlyb1uu23zi33y4nuszn5vv.1478559158741645,2016-11-07T22:52:38.000Z,2016-11-07T22:52:38.000Z,http://www.youtube.com/channel/UCWLG8xa1of60cRSztmZmCng,RadonXx 3245,0, - , - ,Алексей Кошкин Russian?
"""First Presidential Debate""",855Am6ovK7s,z13gffhwfyvlyb1uu23zi33y4nuszn5vv.1478531527318552,2016-11-07T15:12:07.000Z,2016-11-07T15:12:07.000Z,http://www.youtube.com/channel/UCBtlDo2uuRrZEIJd56gUpEw,Joker,0, - , - ,Алексей Кошкин rlly -.-
"""First Presidential Debate""",855Am6ovK7s,z12msnhidzqvxbsow04cfz4z2ufitnggeu00k,2016-11-09T02:36:48.000Z,2016-11-09T02:36:48.000Z,http://www.youtube.com/channel/UC5Itr6m7HVRVm981TROv4Gw,TBNorge,0,97,Trump looks really sad﻿, - 
"""First Presidential Debate""",855Am6ovK7s,z12msnhidzqvxbsow04cfz4z2ufitnggeu00k.1478668575557334,2016-11-09T05:16:15.000Z,2016-11-09T05:16:15.000Z,http://www.youtube.com/channel/UCmDh-eyQFAYg3J4mdVkZbgw,Larvitar /,0, - , - ,L
"""First Presidential Debate""",855Am6ovK7s,z12msnhidzqvxbsow04cfz4z2ufitnggeu00k.1478659030144553,2016-11-09T02:37:10.000Z,2016-11-09T02:37:10.000Z,http://www.youtube.com/channel/UC5Itr6m7HVRVm981TROv4Gw,TBNorge,0, - , - ,Hillary lies
"""First Presidential Debate""",855Am6ovK7s,z13iyfahas32jrql122uz5yaeuinvxslv,2016-11-13T04:05:41.000Z,2016-11-13T04:05:41.000Z,http://www.youtube.com/channel/UCAllF_z3jSzFuJ0NUGKGT3w,move over,0,98,"Dont panic! Everything will be just fine. I mean, its not like we are 
puting a sexual predator, a racist, an idiot or charlatan as president. 
Now, that would be a big mistake!﻿", - 
"""First Presidential Debate""",855Am6ovK7s,z13iyfahas32jrql122uz5yaeuinvxslv.1479289061348236,2016-11-16T09:37:41.000Z,2016-11-16T09:37:41.000Z,http://www.youtube.com/channel/UCi5l3lrTtMeuy2mO4PmVT4Q,jice12,0, - , - ,"I feel like your missing some buzzwords. You might want to review your sjw 
script again just to make sure you got everything right."
"""First Presidential Debate""",855Am6ovK7s,z13iyfahas32jrql122uz5yaeuinvxslv.1479012197639745,2016-11-13T04:43:17.000Z,2016-11-13T04:43:17.000Z,http://www.youtube.com/channel/UCjHRLfAam4vPcsutaPQf_cg,Jannine Rufo,0, - , - ,HAHAHA
"""First Presidential Debate""",855Am6ovK7s,z12bj3zocpyuclyqp04chpdwypqpebjqm3k,2016-10-20T08:54:31.000Z,2016-10-20T08:54:31.000Z,http://www.youtube.com/channel/UCrg9AJ_27RomrtTpxnfSQmA,sampochw,0,99,"Of course women don't deserve equal pay unless they do as good a job as 
men. Equal pay for equal work.﻿", - 
"""First Presidential Debate""",855Am6ovK7s,z12bj3zocpyuclyqp04chpdwypqpebjqm3k.1476973017422051,2016-10-20T14:16:57.000Z,2016-10-20T14:16:57.000Z,http://www.youtube.com/channel/UCdXuDIBTvCwZ8mLE755um6g,Neamh McVeigh,0, - , - ,sampochw of course women do as good a job as men that's for sure
"""First Presidential Debate""",855Am6ovK7s,z134gfnxgzi5xzzpi04cfx5jftb0izoyv2c,2016-10-16T13:40:07.000Z,2016-10-16T13:40:07.000Z,http://www.youtube.com/channel/UCCiI-ie5oDuo0u0AD0mZSIg,Typical gamer,0,100,lol from Dubai﻿, - 
"""First Presidential Debate""",855Am6ovK7s,z134gfnxgzi5xzzpi04cfx5jftb0izoyv2c.1476718665742857,2016-10-17T15:37:45.000Z,2016-10-17T15:37:45.000Z,http://www.youtube.com/channel/UCM53xkMC8723bJjVbTaXWjg,Good Man,0, - , - ,Dubai only oil. 
"""First Presidential Debate""",855Am6ovK7s,z134gfnxgzi5xzzpi04cfx5jftb0izoyv2c.1476718556896246,2016-10-17T15:35:56.000Z,2016-10-17T15:35:56.000Z,http://www.youtube.com/channel/UCCiI-ie5oDuo0u0AD0mZSIg,Typical gamer,0, - , - ,"Good Man now if I recall correctly I never said it was great it looks 
nothing like on TV so no need to be aggressive"
"""First Presidential Debate""",855Am6ovK7s,z134gfnxgzi5xzzpi04cfx5jftb0izoyv2c.1476699834102108,2016-10-17T10:23:54.000Z,2016-10-17T10:23:54.000Z,http://www.youtube.com/channel/UCM53xkMC8723bJjVbTaXWjg,Good Man,0, - , - ,that answers how shitty Dubai is. Just a place for oil no brains.
"""First Presidential Debate""",855Am6ovK7s,z134gfnxgzi5xzzpi04cfx5jftb0izoyv2c.1476671639413734,2016-10-17T02:33:59.000Z,2016-10-17T02:33:59.000Z,http://www.youtube.com/channel/UCCiI-ie5oDuo0u0AD0mZSIg,Typical gamer,0, - , - ,Good Man actually I finished school and I am going to Britain in a few weeks
"""First Presidential Debate""",855Am6ovK7s,z134gfnxgzi5xzzpi04cfx5jftb0izoyv2c.1476669686846026,2016-10-17T02:01:26.000Z,2016-10-17T02:01:26.000Z,http://www.youtube.com/channel/UCM53xkMC8723bJjVbTaXWjg,Good Man,0, - , - ,"Typical gamer Actually you need to go to good schools not just buildings 
made of oil."
"""First Presidential Debate""",855Am6ovK7s,z12ztfdgpyrnftwav04cjnprgyr2c534eug0k,2016-10-12T01:12:55.000Z,2016-10-12T01:12:55.000Z,http://www.youtube.com/channel/UCJwkkcM-3Z1yukC-VsTggOw,Christian Mendez,509,101,"Q: Mrs. Hillary what is 2+2?
Hillary: four.
Trump: WRONG!!!﻿", - 
"""First Presidential Debate""",855Am6ovK7s,z12ztfdgpyrnftwav04cjnprgyr2c534eug0k.1480290801445277,2016-11-27T23:53:21.000Z,2016-11-27T23:53:21.000Z,http://www.youtube.com/channel/UCAxLSf1yfRfyYbFpEiAhWHQ,DiscoDerp and Raditz,0, - , - ,Christian Mendez 5
"""First Presidential Debate""",855Am6ovK7s,z12ztfdgpyrnftwav04cjnprgyr2c534eug0k.1480078235241116,2016-11-25T12:50:35.000Z,2016-11-25T12:50:35.000Z,http://www.youtube.com/channel/UCnypJa_PPaWQ_7WaKsTSZ5g,HommeDeFeu,0, - , - ,"Hillary: ""I will win the election""
Trump: ""Wrong!!!!""
LOL"
"""First Presidential Debate""",855Am6ovK7s,z12ztfdgpyrnftwav04cjnprgyr2c534eug0k.1478375765731477,2016-11-05T19:56:05.000Z,2016-11-05T19:56:05.000Z,http://www.youtube.com/channel/UCuRA8vkzkxUgmgwpi-PljMg,Pranav Singh,0, - , - ,Antroicz
"""First Presidential Debate""",855Am6ovK7s,z12ztfdgpyrnftwav04cjnprgyr2c534eug0k.1478125632454893,2016-11-02T22:27:12.000Z,2016-11-02T22:27:12.000Z,http://www.youtube.com/channel/UCO7aYsRajrMg-EixK1Od21Q,Antroicz,2, - , - ,Law and Order
"""First Presidential Debate""",855Am6ovK7s,z13rxhvwmyvtcvuym04ce5kjlk3evdwqt0k,2016-10-24T18:38:59.000Z,2016-10-24T18:38:59.000Z,http://www.youtube.com/channel/UCenE7Ux_kOC7sfAxcNj4j1g,Brianna Laine,21,102,"I really wish they'd turn the other canidates microphone off while it's 
ones turn to speak.﻿", - 
"""First Presidential Debate""",855Am6ovK7s,z13rxhvwmyvtcvuym04ce5kjlk3evdwqt0k.1479058415232100,2016-11-13T17:33:35.000Z,2016-11-13T17:33:35.000Z,http://www.youtube.com/channel/UC-o85dDW9NqdrMgjae1DPPA,Angad Singh,0, - , - ,+Brianna Laine ikr
"""First Presidential Debate""",855Am6ovK7s,z13rxhvwmyvtcvuym04ce5kjlk3evdwqt0k.1477420776850282,2016-10-25T18:39:36.000Z,2016-10-25T18:39:36.000Z,http://www.youtube.com/channel/UCYxVVTID0aH-mTexalgDAAw,Lord Darkon,17, - , - ,You mean Trumps micro?
"""First Presidential Debate""",855Am6ovK7s,z12xsbkzimjqh1e0t22ruhwj3xeazpkae04,2016-10-17T11:33:23.000Z,2016-10-17T11:33:23.000Z,http://www.youtube.com/channel/UCOMLSkwduOnjzYbLTU-ciuQ,Batman,54,103,A racist or a robot... that's a tough choice!﻿, - 
"""First Presidential Debate""",855Am6ovK7s,z12xsbkzimjqh1e0t22ruhwj3xeazpkae04.1480579840411748,2016-12-01T08:10:40.000Z,2016-12-01T08:10:40.000Z,http://www.youtube.com/channel/UCOMLSkwduOnjzYbLTU-ciuQ,Batman,0, - , - ,"+Brandon Munson Of course, he's not racist today."
"""First Presidential Debate""",855Am6ovK7s,z12xsbkzimjqh1e0t22ruhwj3xeazpkae04.1480552084353265,2016-12-01T00:28:04.000Z,2016-12-01T00:28:04.000Z,http://www.youtube.com/channel/UCVwOFCfC8o75AVjSMpfZO-A,Gisela Bramonte,0, - , - ,Brandon Munson hahaha yeah ok
"""First Presidential Debate""",855Am6ovK7s,z12xsbkzimjqh1e0t22ruhwj3xeazpkae04.1479496595919515,2016-11-18T19:16:35.000Z,2016-11-18T19:16:35.000Z,http://www.youtube.com/channel/UCEyXIyItg53_m9DKUD7K_eg,Brandon Munson,4, - , - ,He's not racist
"""First Presidential Debate""",855Am6ovK7s,z12xsbkzimjqh1e0t22ruhwj3xeazpkae04.1478209884321135,2016-11-03T21:51:24.000Z,2016-11-03T21:51:24.000Z,http://www.youtube.com/channel/UCK-9usysgluhjzWqeO17hfA,benjaminrei13,2, - , - ,"Batman wanting to send illegals back to their country, how racist"
"""First Presidential Debate""",855Am6ovK7s,z13esryx0ufujx1qf04cdt25wzbitrbiu0o,2016-10-23T20:42:08.000Z,2016-10-23T20:42:08.000Z,http://www.youtube.com/channel/UCysLdEJVtNU7FyYKtiWXcJg,Emme Seeley,26,104,I love how Donald Trump is wearing blue and Hillary Clinton is wearing red﻿, - 
"""First Presidential Debate""",855Am6ovK7s,z13esryx0ufujx1qf04cdt25wzbitrbiu0o.1477599386595636,2016-10-27T20:16:26.000Z,2016-10-27T20:16:26.000Z,http://www.youtube.com/channel/UCzbDA6zqjLD7P9COXwKppWg,Enamie,0, - , - ,It ... it was a joke pal
"""First Presidential Debate""",855Am6ovK7s,z13esryx0ufujx1qf04cdt25wzbitrbiu0o.1477545264274673,2016-10-27T05:14:24.000Z,2016-10-27T05:14:24.000Z,http://www.youtube.com/channel/UClmwDjcbP14_4GEM3uBWYlw,Entroxity,5, - , - ,"no.... Red is the color for Democrats and Blue is the color for 
Republicans...."
"""First Presidential Debate""",855Am6ovK7s,z13nhhvp5vamhtkry04cefpadwveu3g55bs,2016-10-19T12:49:48.000Z,2016-10-19T12:49:48.000Z,http://www.youtube.com/channel/UCuGy7QYNa0z46rvG16NuS1g,Pam H,65,105,Trump looks like he's contemplating a murder.﻿, - 
"""First Presidential Debate""",855Am6ovK7s,z13nhhvp5vamhtkry04cefpadwveu3g55bs.1478650881587761,2016-11-09T00:21:21.000Z,2016-11-09T00:21:21.000Z,http://www.youtube.com/channel/UCp3nXPVFRofR5T6WX9BMBrA,The One,11, - , - ,Meanwhile Hillary has already put that contemplating into action.
"""First Presidential Debate""",855Am6ovK7s,z13nhhvp5vamhtkry04cefpadwveu3g55bs.1477494746149066,2016-10-26T15:12:26.000Z,2016-10-26T15:12:26.000Z,http://www.youtube.com/channel/UCFjJx1yJ-ey5KQrNzYZjNHQ,Alexia K,8, - , - ,He's not going to because that's dropping to Her level
"""First Presidential Debate""",855Am6ovK7s,z13nhhvp5vamhtkry04cefpadwveu3g55bs.1477082913161337,2016-10-21T20:48:33.000Z,2016-10-21T20:48:33.000Z,http://www.youtube.com/channel/UCMPdOjDctpYHuJf9lQhazQQ,- Sunrise -Sunset,7, - , - ,"he murdered killary in these debates ..she looks like a victim who had a 
good pounding that's for sure ...smile nervously through it all 
killary...there ya go"
"""First Presidential Debate""",855Am6ovK7s,z13zwvtgklmgt5roy04cdv5jeubhitfqis40k,2016-10-24T15:09:54.000Z,2016-10-24T15:09:54.000Z,http://www.youtube.com/channel/UCblbZpSU1kc5aR8ZLhqHIvg,Yul Bahbo,7,106,Idiocracy was a documentary.﻿, - 
"""First Presidential Debate""",855Am6ovK7s,z13zwvtgklmgt5roy04cdv5jeubhitfqis40k.1478649670617083,2016-11-09T00:01:10.000Z,2016-11-09T00:01:10.000Z,http://www.youtube.com/channel/UCsmnSpfuiwnjJy71iNxJDoQ,Kegan Brown,0, - , - ,hao Tran no boi
"""First Presidential Debate""",855Am6ovK7s,z13zwvtgklmgt5roy04cdv5jeubhitfqis40k.1477778298954692,2016-10-29T21:58:18.000Z,2016-10-29T21:58:18.000Z,http://www.youtube.com/channel/UCYrxHRyp4KzA7OpaizlegVA,jeena djo,5, - , - ,Dude both are two faces of the same coin.......
"""First Presidential Debate""",855Am6ovK7s,z13zwvtgklmgt5roy04cdv5jeubhitfqis40k.1477347177396814,2016-10-24T22:12:57.000Z,2016-10-24T22:12:57.000Z,http://www.youtube.com/channel/UCemh95PFCB9G7aJO7FvZtFw,hao Tran,1, - , - ,"Yul Bahbo :
Vote Donald Trump for President USA**💯👍
Vote Hillary Clinton for The Hell 💀♿💀♿"
"""First Presidential Debate""",855Am6ovK7s,z124fjy5wryryb3su22lvlmxhxnsitrqx04,2016-10-11T23:22:45.000Z,2016-10-11T23:22:45.000Z,http://www.youtube.com/channel/UCV8TdGJZn3xZgZUP8AHlH7w,Danica Mae,148,107,"I waited 18 years to vote and when I do, these are my choices? 😑﻿", - 
"""First Presidential Debate""",855Am6ovK7s,z124fjy5wryryb3su22lvlmxhxnsitrqx04.1480298194115881,2016-11-28T01:56:34.000Z,2016-11-28T01:56:34.000Z,http://www.youtube.com/channel/UCcmv_s8ciitcgB4PXFNI0xQ,Childhood Obesity & Soda,0, - , - ,America has universities and colleges. They're the same.
"""First Presidential Debate""",855Am6ovK7s,z124fjy5wryryb3su22lvlmxhxnsitrqx04.1478487561466167,2016-11-07T02:59:21.000Z,2016-11-07T02:59:21.000Z,http://www.youtube.com/channel/UCpObtGH8WK1d_m0BnBqEfcQ,Maclean Samis,1, - , - ,Move to Canada.
"""First Presidential Debate""",855Am6ovK7s,z124fjy5wryryb3su22lvlmxhxnsitrqx04.1478034871335063,2016-11-01T21:14:31.000Z,2016-11-01T21:14:31.000Z,http://www.youtube.com/channel/UCif7XM-D_CJtJDhfeqtKI-A,Malkin8 Gaming,1, - , - ,"We have colleges, and they have universities. Further education in the UK 
and America is the same"
"""First Presidential Debate""",855Am6ovK7s,z124fjy5wryryb3su22lvlmxhxnsitrqx04.1477897456065313,2016-10-31T07:04:16.000Z,2016-10-31T07:05:52.000Z,http://www.youtube.com/channel/UCH5qnb_B7Rcf-0KuS4UbgKA,Crizzo DuCiel,0, - , - ,"MrAndyman0512 I'm 19 years old and I'm British, I'm going to university 
what u call college or something"
"""First Presidential Debate""",855Am6ovK7s,z13swhfwyomqjhhns22tfdnjxuigh5agq04,2016-10-14T19:20:04.000Z,2016-10-14T19:20:04.000Z,http://www.youtube.com/channel/UCVrXkGN4DKeR4wIKtaDu58g,Dave Reynolds,10,108,"Hillary Clinton sexually abused female minors supplied to her by the 
pentagon through their monarch MKultra mind control programme. google      
' Hilary Clinton MKultra'        Hillary PEDOPHILE﻿", - 
"""First Presidential Debate""",855Am6ovK7s,z13swhfwyomqjhhns22tfdnjxuigh5agq04.1477939534280840,2016-10-31T18:45:34.000Z,2016-10-31T18:45:34.000Z,http://www.youtube.com/channel/UCVrXkGN4DKeR4wIKtaDu58g,Dave Reynolds,0, - , - ,google it
"""First Presidential Debate""",855Am6ovK7s,z13swhfwyomqjhhns22tfdnjxuigh5agq04.1477658685440399,2016-10-28T12:44:45.000Z,2016-10-28T12:44:45.000Z,http://www.youtube.com/channel/UCBz3OXPPK5CXA_joOclBEPw,Songbird,1, - , - ,Dave Reynolds ... wtf
"""First Presidential Debate""",855Am6ovK7s,z13swhfwyomqjhhns22tfdnjxuigh5agq04.1476638000214124,2016-10-16T17:13:20.000Z,2016-10-16T17:13:20.000Z,http://www.youtube.com/channel/UCTmPNROjVFrmU0U9IPQBIAw,Defne Kansu,0, - , - ,Why do you think she can't handle?
"""First Presidential Debate""",855Am6ovK7s,z12nuft4qk2rerub504citbhizjhwthhly00k,2016-10-17T00:34:09.000Z,2016-10-17T00:34:09.000Z,http://www.youtube.com/channel/UCnbNj9cECcv43WWo1NXoX-A,Electrischeme,57,109,"Damn, you americans surely are very interesting.﻿", - 
"""First Presidential Debate""",855Am6ovK7s,z12nuft4qk2rerub504citbhizjhwthhly00k.1480159385548673,2016-11-26T11:23:05.000Z,2016-11-26T11:23:05.000Z,http://www.youtube.com/channel/UCDwg_xDrs3l3aqWFpzITRLg,Jazzy J,0, - , - ,Agreed!
"""First Presidential Debate""",855Am6ovK7s,z12nuft4qk2rerub504citbhizjhwthhly00k.1478545452897414,2016-11-07T19:04:12.000Z,2016-11-07T19:04:12.000Z,http://www.youtube.com/channel/UCnbNj9cECcv43WWo1NXoX-A,Electrischeme,0, - , - ,wut
"""First Presidential Debate""",855Am6ovK7s,z12nuft4qk2rerub504citbhizjhwthhly00k.1478115202146547,2016-11-02T19:33:22.000Z,2016-11-02T19:33:22.000Z,http://www.youtube.com/channel/UCnbNj9cECcv43WWo1NXoX-A,Electrischeme,0, - , - ,"I don't give 'em that importance since now that they have a presidential 
situation, they think it's a world change, which is totally bullshit once 
it's just a US change - America is continent by the way, not a country, 
they love to call it ""America""."
"""First Presidential Debate""",855Am6ovK7s,z12nuft4qk2rerub504citbhizjhwthhly00k.1478072702458909,2016-11-02T07:45:02.000Z,2016-11-02T07:45:02.000Z,http://www.youtube.com/channel/UCKkuPQOi3UdZADnhFG0vfaA,Jeffrey Kiu Shiu Liong,0, - , - ,"these are the best two candidates they have lol, I don't understand why 
they don't pick Bernie Sander instead lol"
"""First Presidential Debate""",855Am6ovK7s,z135fbxjsnrgtvido22qcliz4rzvhrsap04,2016-10-18T08:39:46.000Z,2016-10-18T08:39:46.000Z,http://www.youtube.com/channel/UCW3TB763G0pH_CEuHe6J9jw,Ting Zhao,9,110,"Honestly I hope US will just improve as a nation in the future. Just saying 
as a bystander and a foreigner.﻿", - 
"""First Presidential Debate""",855Am6ovK7s,z135fbxjsnrgtvido22qcliz4rzvhrsap04.1476817575722784,2016-10-18T19:06:15.000Z,2016-10-18T19:06:15.000Z,http://www.youtube.com/channel/UCtqx5_ZZvXkr5L66YThvYaA,Gemma Speht,1, - , - ,"I'm genuinely scared for the western world, I'm British and in my country 
too, when it comes to peace and helping the human race and the planet we 
are going backwards"
"""First Presidential Debate""",855Am6ovK7s,z12qxvwy2zjjy1mpw04cdngqar3jfz35o4s,2016-10-22T17:26:10.000Z,2016-10-22T17:26:10.000Z,http://www.youtube.com/channel/UCCtrz_kuHTTOE95fYTBIvOA,Maria Gilles,10,111,"Why am I watching this? Oh, I remember I am forced to for school. Oh, 
Joy!!!!﻿", - 
"""First Presidential Debate""",855Am6ovK7s,z12qxvwy2zjjy1mpw04cdngqar3jfz35o4s.1478181920602886,2016-11-03T14:05:20.000Z,2016-11-03T14:05:20.000Z,http://www.youtube.com/channel/UCvYUbK4mTQMrGfyhRBLdplw,Rachel Jacobs,0, - , - ,"Maria Gilles Watch SNL skits after these. They're hilarious and make 
watching these worth it."
"""First Presidential Debate""",855Am6ovK7s,z12qxvwy2zjjy1mpw04cdngqar3jfz35o4s.1477204377219215,2016-10-23T06:32:57.000Z,2016-10-23T06:32:57.000Z,http://www.youtube.com/channel/UCU-qyhjqhjBqT1Qz2VufeqQ,mitchell dagod,0, - , - ,Maria Gilles sad
"""First Presidential Debate""",855Am6ovK7s,z12qxvwy2zjjy1mpw04cdngqar3jfz35o4s.1477168216003442,2016-10-22T20:30:16.000Z,2016-10-22T20:30:16.000Z,http://www.youtube.com/channel/UCJBf8IWs66cJfsxReQco4Jw,celest s,1, - , - ,Maria Gilles I'm watching it by choice. and I'm not even American lol
"""First Presidential Debate""",855Am6ovK7s,z12xgvoaevjdhbegy04cjtbqxra1st4jrd4,2016-10-22T16:03:19.000Z,2016-10-22T16:03:19.000Z,http://www.youtube.com/channel/UCfYPAxzNccmPzOapVS5eTUw,Ashley Jiang,24,112,"the year is 2016 and the presidential debate has turned into a fight 
between 2 five-year olds﻿", - 
"""First Presidential Debate""",855Am6ovK7s,z12xgvoaevjdhbegy04cjtbqxra1st4jrd4.1477347168137351,2016-10-24T22:12:48.000Z,2016-10-24T22:12:48.000Z,http://www.youtube.com/channel/UCemh95PFCB9G7aJO7FvZtFw,hao Tran,1, - , - ,"Ashley Jiang :
Vote Donald Trump for President USA**💯👍
Vote Hillary Clinton for The Hell 💀♿💀♿"
"""First Presidential Debate""",855Am6ovK7s,z12xgvoaevjdhbegy04cjtbqxra1st4jrd4.1477195917275272,2016-10-23T04:11:57.000Z,2016-10-23T04:11:57.000Z,http://www.youtube.com/channel/UCPLU1gzAGu3tGY7aD2cMqPA,Elohim Gaming,1, - , - ,Ashley Jiang I was thinking the same thing 😂
"""First Presidential Debate""",855Am6ovK7s,z134zpoogmyqu5a5w04ccfi5mwi2jf5ombc,2016-10-14T03:02:40.000Z,2016-10-14T03:02:40.000Z,http://www.youtube.com/channel/UCN899AqHszInutwPIPXmSvA,God MrJ,20,113,this dude is clearly racist lol man i feel bad﻿, - 
"""First Presidential Debate""",855Am6ovK7s,z134zpoogmyqu5a5w04ccfi5mwi2jf5ombc.1477619767453034,2016-10-28T01:56:07.000Z,2016-10-28T01:56:07.000Z,http://www.youtube.com/channel/UCa1IaaOsuYV6gHBkzbGgygg,DrewGee 502,1, - , - ,This woman is clearly a liar and criminal lol I feel bad
"""First Presidential Debate""",855Am6ovK7s,z134zpoogmyqu5a5w04ccfi5mwi2jf5ombc.1476631456463594,2016-10-16T15:24:16.000Z,2016-10-16T15:24:16.000Z,http://www.youtube.com/channel/UCZHiA88XmOurQmHQjJQKg6w,Dustin Balthis,6, - , - ,It's not racist to secure our borders
"""First Presidential Debate""",855Am6ovK7s,z12bcrgy1xjvjjehu04cenj4ppnxdvi4lgw,2016-10-15T14:38:22.000Z,2016-10-15T14:38:22.000Z,http://www.youtube.com/channel/UCHklXVDY9uN10y01OW-fk7Q,Viktoria k,27,114,"There really just should be a button to silence their microfones. This is 
just uuuugh, let each other speak for god's sake!!!!!!!!! How is this even 
called a proper debate???!!﻿", - 
